Horse,8,0,Car,0,1,0
Horse,8,1,Car,6,0,1
Horse,12,0,Car,6,1,1
Horse,12,1,Car,17,0,2
Horse,16,0,Car,17,1,2
Horse,16,1,Car,25,0,3
Horse,20,0,Car,25,1,3
Horse,20,1,Car,28,0,4
Horse,27,0,Car,28,1,4
Horse,27,1,Car,36,0,5
Horse,33,0,Car,36,1,5
Horse,33,1,Car,4,0,6
Horse,0,0,Car,4,1,6
Horse,0,1,Car,11,0,7
Horse,7,0,Car,11,1,7
Horse,7,1,Car,17,0,8
Horse,17,0,Car,17,1,8
Horse,17,1,Car,23,0,9
Horse,23,0,Car,23,1,9
Horse,23,1,Car,30,0,10
Horse,32,0,Car,30,1,10
Horse,32,1,Car,39,0,11
Horse,35,0,Car,39,1,11
Horse,35,1,Car,9,0,12
Horse,2,0,Car,9,1,12
Horse,2,1,Car,13,0,13
Horse,11,0,Car,13,1,13
Horse,11,1,Car,19,0,14
Horse,17,0,Car,19,1,14
Horse,17,1,Car,25,0,15
Horse,25,0,Car,25,1,15
Horse,25,1,Car,33,0,16
Horse,28,0,Car,33,1,16
Horse,28,1,Car,37,0,17
Horse,32,0,Car,37,1,17
Horse,32,1,Car,39,0,18
Horse,36,0,Car,39,1,18
Horse,36,1,Car,3,0,19
Horse,2,0,Car,3,1,19
